pc_timestamp,timestamp_ms,scan_id,building_id,status,score,temperature_c,humidity_pct,pressure_hpa,light_lux,tilt_deg,accel_x,accel_y,accel_z,vibration,dist_front_cm,dist_back_cm,dist_left_cm,dist_right_cm,edge_detected,issues,label
2024-01-15T09:08:22,500000,100,BILB_001_MOCK,CRITICAL,60.0,27.81,55.04,1012.6,85.2,5.02,0.032,-0.001,9.761,1,28.8,63.4,105.4,33.5,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:08:27,505000,101,BILB_001_MOCK,WARNING,25.0,27.07,58.79,1013.4,94.6,1.18,-0.066,0.057,9.777,0,43.7,44.3,113.1,142.7,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:08:31,510000,102,BILB_001_MOCK,OK,0.0,21.06,46.44,1012.3,277.1,0.2,0.055,-0.013,9.781,0,104.1,71.5,132.1,26.2,0,NONE,0
2024-01-15T09:08:36,515000,103,BILB_001_MOCK,CRITICAL,100.0,33.96,94.19,1013.4,45.9,8.27,-0.012,0.03,9.808,1,67.8,163.5,54.7,30.7,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:08:40,520000,104,BILB_001_MOCK,CRITICAL,85.0,18.13,70.26,1012.8,95.1,2.53,0.037,-0.075,9.791,1,41.7,99.9,78.1,114.5,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,LOW_LIGHT",2
2024-01-15T09:08:47,525000,105,BILB_001_MOCK,OK,0.0,21.6,37.95,1012.7,287.8,0.72,-0.036,0.024,9.751,0,143.9,45.7,99.0,121.6,0,NONE,0
2024-01-15T09:08:50,530000,106,BILB_001_MOCK,OK,0.0,23.17,41.56,1012.4,329.3,-0.2,-0.046,0.046,9.774,0,119.2,123.3,88.8,71.7,0,NONE,0
2024-01-15T09:08:56,535000,107,BILB_001_MOCK,CRITICAL,100.0,35.0,83.93,1012.6,22.4,11.58,-0.015,-0.004,9.802,1,149.5,71.4,139.1,83.9,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:09:00,540000,108,BILB_001_MOCK,OK,0.0,21.32,33.62,1012.6,274.2,0.26,-0.088,-0.02,9.797,0,28.4,117.6,135.9,130.7,0,NONE,0
2024-01-15T09:09:07,545000,109,BILB_001_MOCK,CRITICAL,100.0,40.12,74.97,1013.1,22.8,13.29,0.026,0.003,9.776,1,92.0,86.4,124.5,91.7,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,HIGH_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:09:10,550000,110,BILB_001_MOCK,WARNING,25.0,29.77,64.43,1012.4,57.7,1.65,0.035,0.031,9.792,0,29.6,103.8,87.3,36.7,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:09:17,555000,111,BILB_001_MOCK,CRITICAL,88.0,33.38,76.1,1013.2,36.6,16.16,0.009,0.017,9.79,0,61.9,147.7,65.0,142.3,0,"HIGH_HUMIDITY,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:09:20,560000,112,BILB_001_MOCK,OK,0.0,19.99,45.1,1012.4,293.5,-0.15,-0.012,0.058,9.822,0,40.0,138.6,113.7,98.7,0,NONE,0
2024-01-15T09:09:25,565000,113,BILB_001_MOCK,WARNING,25.0,27.33,60.72,1012.5,88.1,4.06,-0.069,-0.062,9.794,0,84.7,132.9,57.7,144.4,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:09:30,570000,114,BILB_001_MOCK,WARNING,30.0,28.54,53.41,1012.5,87.4,1.83,0.021,0.019,9.806,1,60.6,149.3,115.4,131.9,0,"VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:09:35,575000,115,BILB_001_MOCK,WARNING,30.0,27.24,54.8,1012.7,89.2,2.88,0.009,0.115,9.795,1,132.3,95.3,145.1,137.3,0,"VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:09:42,580000,116,BILB_001_MOCK,OK,0.0,19.77,34.81,1013.4,411.9,0.54,-0.04,0.042,9.791,0,79.4,63.3,95.8,26.3,0,NONE,0
2024-01-15T09:09:46,585000,117,BILB_001_MOCK,WARNING,25.0,16.85,32.47,1013.2,271.0,-0.12,0.017,-0.004,9.799,1,72.4,28.1,26.7,93.0,0,VIBRATION_DETECTED,1
2024-01-15T09:09:52,590000,118,BILB_001_MOCK,OK,0.0,19.53,42.8,1012.5,315.5,-0.36,-0.048,0.016,9.787,0,68.5,197.6,92.5,67.5,0,NONE,0
2024-01-15T09:09:55,595000,119,BILB_001_MOCK,OK,0.0,18.38,34.96,1013.2,302.8,0.08,-0.057,0.063,9.814,0,38.2,187.6,61.4,71.1,0,NONE,0
2024-01-15T09:10:02,600000,120,BILB_001_MOCK,WARNING,25.0,29.21,55.27,1012.5,78.9,0.21,-0.022,0.045,9.782,0,34.2,95.0,60.0,136.8,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:10:07,605000,121,BILB_001_MOCK,CRITICAL,88.0,39.47,81.51,1012.3,34.6,18.84,-0.037,-0.026,9.774,0,101.8,131.6,129.4,39.2,0,"HIGH_HUMIDITY,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:10:10,610000,122,BILB_001_MOCK,CRITICAL,100.0,44.54,83.84,1013.4,41.9,12.6,0.062,-0.073,9.798,1,139.7,177.1,115.7,28.1,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,HIGH_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:10:17,615000,123,BILB_001_MOCK,OK,0.0,20.47,42.28,1013.5,258.4,-0.19,0.098,-0.026,9.796,0,120.4,149.8,103.6,110.1,0,NONE,0
2024-01-15T09:10:21,620000,124,BILB_001_MOCK,WARNING,25.0,27.8,66.22,1012.9,74.9,1.0,0.039,0.021,9.81,0,61.2,82.8,141.4,123.4,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:10:26,625000,125,BILB_001_MOCK,OK,0.0,22.17,43.21,1013.9,376.8,-0.61,-0.025,-0.01,9.796,0,112.8,82.3,77.5,53.3,0,NONE,0
2024-01-15T09:10:30,630000,126,BILB_001_MOCK,WARNING,50.0,28.11,69.13,1012.5,67.4,4.11,-0.044,0.004,9.81,1,89.0,134.8,26.8,73.7,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:10:36,635000,127,BILB_001_MOCK,CRITICAL,100.0,40.54,88.11,1012.0,40.6,17.05,0.065,0.041,9.764,0,45.9,193.5,61.8,104.0,0,"HIGH_HUMIDITY,HIGH_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:10:40,640000,128,BILB_001_MOCK,CRITICAL,100.0,33.32,75.25,1013.5,10.8,11.45,-0.025,0.061,9.74,1,24.7,170.5,122.4,44.2,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:10:46,645000,129,BILB_001_MOCK,CRITICAL,63.0,35.39,79.24,1012.7,37.0,10.27,0.147,-0.056,9.774,0,142.0,173.2,80.8,45.1,0,"HIGH_HUMIDITY,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:10:51,650000,130,BILB_001_MOCK,OK,0.0,21.16,42.72,1013.2,325.7,-0.01,-0.063,0.001,9.768,0,131.3,181.5,127.5,87.0,0,NONE,0
2024-01-15T09:10:56,655000,131,BILB_001_MOCK,OK,0.0,19.38,35.21,1013.0,327.3,0.17,0.037,0.003,9.73,0,59.3,150.1,21.5,105.0,0,NONE,0
2024-01-15T09:11:00,660000,132,BILB_001_MOCK,CRITICAL,100.0,36.86,81.53,1013.6,54.3,10.57,-0.048,-0.009,9.789,1,139.1,73.1,99.9,48.5,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:11:06,665000,133,BILB_001_MOCK,OK,0.0,21.9,44.81,1012.4,274.4,-0.24,0.011,-0.018,9.768,0,52.2,155.9,133.5,30.6,0,NONE,0
2024-01-15T09:11:12,670000,134,BILB_001_MOCK,WARNING,25.0,26.65,59.68,1012.3,77.2,1.51,-0.002,0.026,9.794,0,87.6,40.9,46.7,95.8,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:11:17,675000,135,BILB_001_MOCK,OK,0.0,19.36,38.57,1012.3,330.6,0.21,-0.027,-0.004,9.784,0,53.1,20.5,48.3,29.5,0,NONE,0
2024-01-15T09:11:21,680000,136,BILB_001_MOCK,OK,5.0,25.85,54.87,1012.6,95.7,4.95,0.007,0.011,9.79,0,103.4,151.3,145.3,68.7,0,LOW_LIGHT,0
2024-01-15T09:11:26,685000,137,BILB_001_MOCK,OK,0.0,22.97,30.04,1012.3,342.7,-0.32,-0.018,-0.018,9.79,0,89.8,115.2,114.6,48.9,0,NONE,0
2024-01-15T09:11:30,690000,138,BILB_001_MOCK,OK,0.0,22.21,37.25,1013.1,258.8,-0.06,0.055,0.018,9.791,0,133.8,157.8,24.2,105.8,0,NONE,0
2024-01-15T09:11:35,695000,139,BILB_001_MOCK,WARNING,25.0,27.07,64.24,1013.3,67.9,0.64,-0.027,0.052,9.786,0,90.2,155.8,120.9,38.2,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:11:40,700000,140,BILB_001_MOCK,OK,0.0,21.3,30.57,1012.8,349.0,-0.17,0.038,0.046,9.803,0,48.7,74.1,27.9,143.3,0,NONE,0
2024-01-15T09:11:45,705000,141,BILB_001_MOCK,CRITICAL,53.0,32.03,73.99,1012.6,41.1,1.29,-0.077,-0.022,9.799,0,39.4,87.8,118.1,81.6,0,"HIGH_HUMIDITY,ELEVATED_TEMPERATURE,LOW_LIGHT",2
2024-01-15T09:11:51,710000,142,BILB_001_MOCK,OK,0.0,20.7,35.82,1012.5,303.2,-0.1,0.031,-0.029,9.79,0,62.9,34.2,78.5,68.2,0,NONE,0
2024-01-15T09:11:57,715000,143,BILB_001_MOCK,WARNING,50.0,27.47,60.29,1013.8,99.0,0.53,0.04,-0.064,9.764,1,48.2,57.6,137.9,59.4,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:12:00,720000,144,BILB_001_MOCK,OK,0.0,24.72,33.08,1013.0,405.9,0.87,0.068,0.031,9.823,0,91.8,159.6,69.5,89.4,0,NONE,0
2024-01-15T09:12:06,725000,145,BILB_001_MOCK,OK,0.0,19.83,43.98,1012.1,300.3,-0.14,0.018,0.041,9.77,0,73.8,121.3,48.8,39.0,0,NONE,0
2024-01-15T09:12:12,730000,146,BILB_001_MOCK,OK,0.0,22.41,35.38,1012.3,311.4,-0.15,0.065,-0.073,9.78,0,109.0,66.3,126.8,145.6,0,NONE,0
2024-01-15T09:12:17,735000,147,BILB_001_MOCK,CRITICAL,100.0,32.58,80.29,1011.9,31.2,12.68,0.008,-0.069,9.773,1,27.6,26.1,130.1,142.9,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:12:20,740000,148,BILB_001_MOCK,CRITICAL,100.0,35.37,71.78,1013.6,30.9,13.59,0.003,-0.048,9.8,1,106.7,131.0,82.8,83.4,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:12:27,745000,149,BILB_001_MOCK,OK,0.0,19.71,37.75,1013.9,294.1,-0.24,0.01,-0.042,9.748,0,138.3,39.3,32.5,39.4,0,NONE,0
2024-01-15T09:12:32,750000,150,BILB_001_MOCK,OK,0.0,16.38,36.48,1012.5,340.0,-0.03,0.036,0.036,9.779,0,108.9,172.6,105.0,131.6,0,NONE,0
2024-01-15T09:12:35,755000,151,BILB_001_MOCK,CRITICAL,100.0,38.25,84.33,1013.3,38.3,10.71,0.052,-0.08,9.794,1,93.6,174.4,32.4,88.7,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:12:40,760000,152,BILB_001_MOCK,WARNING,25.0,20.97,47.77,1014.0,270.5,0.26,0.051,0.052,9.765,1,24.3,187.2,60.9,145.0,0,VIBRATION_DETECTED,1
2024-01-15T09:12:45,765000,153,BILB_001_MOCK,WARNING,30.0,27.07,52.52,1013.1,84.8,1.52,0.095,-0.082,9.807,1,63.1,156.0,38.2,148.5,0,"VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:12:50,770000,154,BILB_001_MOCK,CRITICAL,80.0,24.17,79.89,1012.5,45.3,16.05,0.072,0.048,9.774,0,120.6,25.3,55.5,149.0,0,"HIGH_HUMIDITY,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:12:55,775000,155,BILB_001_MOCK,CRITICAL,45.0,22.59,73.24,1013.6,92.5,-0.06,0.036,0.023,9.75,0,30.7,47.8,112.5,102.4,0,"HIGH_HUMIDITY,LOW_LIGHT",2
2024-01-15T09:13:01,780000,156,BILB_001_MOCK,CRITICAL,100.0,34.23,83.47,1013.0,40.4,15.43,0.026,0.021,9.8,1,92.1,93.4,23.4,66.0,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:13:07,785000,157,BILB_001_MOCK,OK,0.0,18.55,35.44,1013.9,321.9,-0.19,0.055,0.114,9.749,0,94.4,50.5,69.5,38.0,0,NONE,0
2024-01-15T09:13:11,790000,158,BILB_001_MOCK,OK,0.0,19.28,38.08,1013.3,316.7,-0.29,0.018,0.002,9.808,0,97.2,55.2,33.9,59.6,0,NONE,0
2024-01-15T09:13:16,795000,159,BILB_001_MOCK,WARNING,25.0,28.6,57.08,1013.3,63.6,3.05,-0.065,-0.035,9.771,0,98.4,145.2,82.3,43.1,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:13:21,800000,160,BILB_001_MOCK,CRITICAL,85.0,25.81,70.93,1012.3,81.5,0.04,0.065,-0.019,9.786,1,93.3,126.6,90.9,108.6,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,LOW_LIGHT",2
2024-01-15T09:13:25,805000,161,BILB_001_MOCK,WARNING,58.0,30.19,60.06,1012.7,59.2,1.58,-0.087,0.015,9.76,1,84.9,134.0,51.5,105.6,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,ELEVATED_TEMPERATURE,LOW_LIGHT",1
2024-01-15T09:13:31,810000,162,BILB_001_MOCK,CRITICAL,100.0,35.38,76.96,1011.9,39.0,16.56,-0.005,-0.022,9.757,1,122.8,84.7,136.4,89.8,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:13:35,815000,163,BILB_001_MOCK,CRITICAL,100.0,37.34,83.83,1012.3,32.2,10.77,-0.028,-0.079,9.738,1,63.1,163.3,33.8,32.8,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:13:42,820000,164,BILB_001_MOCK,OK,0.0,19.95,31.61,1012.3,273.9,-0.08,0.017,-0.01,9.769,0,149.7,106.9,58.4,139.7,0,NONE,0
2024-01-15T09:13:45,825000,165,BILB_001_MOCK,OK,0.0,21.58,30.94,1012.5,329.9,-0.16,-0.006,0.065,9.798,0,78.8,32.1,25.8,112.4,0,NONE,0
2024-01-15T09:13:51,830000,166,BILB_001_MOCK,OK,0.0,18.2,31.97,1013.1,398.7,0.44,0.026,-0.117,9.761,0,50.1,92.9,44.0,103.3,0,NONE,0
2024-01-15T09:13:56,835000,167,BILB_001_MOCK,WARNING,28.0,31.07,63.51,1012.9,105.3,2.65,-0.033,0.001,9.744,0,28.1,38.3,133.4,44.3,0,"ELEVATED_HUMIDITY,ELEVATED_TEMPERATURE",1
2024-01-15T09:14:00,840000,168,BILB_001_MOCK,OK,0.0,18.49,39.03,1012.4,262.8,0.24,-0.039,-0.039,9.77,0,129.9,131.1,125.8,111.8,0,NONE,0
2024-01-15T09:14:07,845000,169,BILB_001_MOCK,OK,0.0,17.48,33.99,1012.8,327.2,-0.09,0.02,-0.051,9.797,0,94.7,96.1,83.3,89.9,0,NONE,0
2024-01-15T09:14:10,850000,170,BILB_001_MOCK,CRITICAL,100.0,30.63,76.86,1013.4,50.1,14.21,0.016,0.027,9.781,1,126.0,193.5,85.7,84.3,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:14:16,855000,171,BILB_001_MOCK,CRITICAL,95.0,28.39,87.74,1013.0,40.4,10.34,-0.041,-0.01,9.805,1,41.9,102.3,116.5,119.6,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:14:22,860000,172,BILB_001_MOCK,WARNING,25.0,28.12,63.93,1013.1,43.2,2.44,-0.013,-0.012,9.755,0,148.7,38.4,127.9,117.7,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:14:25,865000,173,BILB_001_MOCK,OK,0.0,18.24,39.44,1013.1,260.7,0.13,-0.036,0.025,9.755,0,65.6,147.9,102.3,41.6,0,NONE,0
2024-01-15T09:14:30,870000,174,BILB_001_MOCK,OK,0.0,21.41,29.66,1013.7,279.0,-0.33,0.121,-0.017,9.805,0,143.8,112.6,137.0,126.0,0,NONE,0
2024-01-15T09:14:36,875000,175,BILB_001_MOCK,OK,0.0,25.46,30.36,1013.0,284.5,0.1,0.079,0.04,9.75,0,107.9,108.1,95.1,54.9,0,NONE,0
2024-01-15T09:14:41,880000,176,BILB_001_MOCK,WARNING,25.0,22.94,64.53,1012.8,74.0,2.48,0.116,-0.083,9.816,0,62.5,20.4,120.6,115.3,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:14:46,885000,177,BILB_001_MOCK,CRITICAL,100.0,30.91,70.73,1013.9,18.4,16.19,-0.019,-0.044,9.781,1,56.9,118.5,37.0,130.8,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,CRITICAL_TILT,LOW_LIGHT",2
2024-01-15T09:14:52,890000,178,BILB_001_MOCK,WARNING,25.0,20.05,36.47,1013.3,245.8,-0.4,-0.013,-0.149,9.797,1,75.6,199.2,138.2,134.7,0,VIBRATION_DETECTED,1
2024-01-15T09:14:55,895000,179,BILB_001_MOCK,OK,0.0,22.88,30.74,1012.6,320.9,0.24,-0.062,0.066,9.789,0,114.4,155.9,75.8,31.9,0,NONE,0
2024-01-15T09:15:00,900000,180,BILB_001_MOCK,OK,0.0,20.18,39.96,1013.5,273.1,-0.3,0.002,0.072,9.807,0,110.2,106.0,49.8,31.6,0,NONE,0
2024-01-15T09:15:05,905000,181,BILB_001_MOCK,OK,0.0,18.4,47.51,1014.1,352.3,0.34,0.117,0.038,9.799,0,21.1,137.0,77.2,113.9,0,NONE,0
2024-01-15T09:15:12,910000,182,BILB_001_MOCK,CRITICAL,100.0,37.39,86.71,1013.7,12.6,8.92,0.049,-0.042,9.769,1,145.2,76.6,38.2,56.0,0,"HIGH_HUMIDITY,VIBRATION_DETECTED,HUMIDITY_VIBRATION_COMBO,ELEVATED_TEMPERATURE,TILT_DETECTED,LOW_LIGHT",2
2024-01-15T09:15:15,915000,183,BILB_001_MOCK,OK,0.0,17.44,35.77,1013.4,256.5,-0.41,-0.06,-0.019,9.803,0,86.2,154.6,58.4,27.1,0,NONE,0
2024-01-15T09:15:21,920000,184,BILB_001_MOCK,OK,0.0,18.88,40.44,1013.5,288.3,-0.07,0.004,-0.02,9.798,0,129.1,95.8,91.0,42.5,0,NONE,0
2024-01-15T09:15:25,925000,185,BILB_001_MOCK,WARNING,50.0,28.12,62.23,1013.1,85.7,1.97,-0.058,-0.041,9.763,1,74.0,146.3,30.7,89.8,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:15:30,930000,186,BILB_001_MOCK,WARNING,25.0,26.56,67.09,1012.5,79.0,0.99,-0.011,-0.063,9.752,0,108.5,31.9,110.8,114.9,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:15:35,935000,187,BILB_001_MOCK,OK,0.0,20.16,49.36,1012.6,336.7,0.31,-0.063,0.004,9.783,0,37.8,22.0,84.5,65.1,0,NONE,0
2024-01-15T09:15:42,940000,188,BILB_001_MOCK,WARNING,25.0,26.83,67.78,1013.8,39.3,2.0,0.072,-0.027,9.798,0,88.1,67.3,146.8,101.6,0,"ELEVATED_HUMIDITY,LOW_LIGHT",1
2024-01-15T09:15:46,945000,189,BILB_001_MOCK,WARNING,50.0,25.99,61.86,1013.2,70.7,2.57,-0.105,-0.011,9.771,1,116.3,20.5,131.6,21.6,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:15:51,950000,190,BILB_001_MOCK,WARNING,25.0,17.05,46.48,1013.3,391.7,0.33,-0.075,-0.02,9.768,1,52.3,184.9,61.6,127.4,0,VIBRATION_DETECTED,1
2024-01-15T09:15:56,955000,191,BILB_001_MOCK,WARNING,33.0,30.28,68.12,1013.5,84.6,3.01,0.014,0.072,9.752,0,120.6,75.9,31.2,79.4,0,"ELEVATED_HUMIDITY,ELEVATED_TEMPERATURE,LOW_LIGHT",1
2024-01-15T09:16:00,960000,192,BILB_001_MOCK,OK,0.0,19.09,46.46,1014.7,270.2,-0.01,-0.031,0.013,9.748,0,91.1,163.3,39.6,141.2,0,NONE,0
2024-01-15T09:16:05,965000,193,BILB_001_MOCK,OK,0.0,17.25,36.17,1013.0,294.8,-0.01,-0.049,-0.003,9.763,0,46.7,197.0,74.6,145.0,0,NONE,0
2024-01-15T09:16:12,970000,194,BILB_001_MOCK,OK,0.0,19.89,39.47,1013.4,376.8,0.07,-0.034,-0.001,9.754,0,85.7,134.7,71.3,96.9,0,NONE,0
2024-01-15T09:16:16,975000,195,BILB_001_MOCK,OK,0.0,19.45,35.74,1012.3,375.4,-0.15,0.059,-0.025,9.799,0,50.4,189.8,37.7,120.1,0,NONE,0
2024-01-15T09:16:20,980000,196,BILB_001_MOCK,OK,0.0,21.72,41.37,1013.1,318.7,-0.06,-0.054,-0.095,9.789,0,31.8,165.4,59.5,111.6,0,NONE,0
2024-01-15T09:16:25,985000,197,BILB_001_MOCK,CRITICAL,40.0,28.29,73.54,1012.9,105.3,3.41,0.01,-0.028,9.815,0,42.6,191.4,131.1,92.3,0,HIGH_HUMIDITY,2
2024-01-15T09:16:30,990000,198,BILB_001_MOCK,WARNING,50.0,28.15,63.56,1013.1,70.2,2.21,-0.035,0.016,9.799,1,109.2,188.8,30.9,96.2,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED,LOW_LIGHT",1
2024-01-15T09:16:35,995000,199,BILB_001_MOCK,OK,0.0,21.33,37.94,1013.5,242.2,-0.33,-0.074,0.086,9.813,0,26.6,186.3,76.3,114.2,0,NONE,0
2024-01-15T09:16:40,1000000,200,BILB_001_MOCK,WARNING,45.0,24.66,66.25,1012.7,114.7,0.01,0.009,-0.052,9.762,1,104.1,109.8,134.8,82.3,0,"ELEVATED_HUMIDITY,VIBRATION_DETECTED",1
